D1,D2,title,cluster
20.85026,-16.927868,Gigachess Demo,29
-0.5159796,0.22746815,Conflict: Europe,29
27.037222,-19.78658,The 8 Sins: New Hell Order,29
25.128956,-13.75276,Trial of the Gods: Siralim CCG,29
22.848194,-20.332418,Rebel Cops,29
18.619009,-22.37161,SGS Halls of Montezuma,29
26.061594,-14.544759,DungeonTop,29
23.657293,-14.009533,仙剑奇侠传九野,29
25.376408,-18.94431,Defend the Rook,29
18.888474,-19.249458,X Wars Deluxe,29
-7.650212,11.7850485,一代掌门,29
17.759396,-20.215837,Sigma Theory: Global Cold War,29
-19.188667,-4.457402,Soul Elegy,29
25.152279,-18.110872,Dungeon Deathball,29
23.698679,-14.667487,Kamigami: Clash of the Gods,29
27.18274,-15.608537,幻想曹操传 Fantasy of Caocao,29
27.960041,-16.254446,Cards of the Dead,29
28.716576,-19.773108,幻想三国志4外传,29
26.06691,-14.598485,Automoji,29
-11.99991,2.5370653,Project Tarvotan,29
25.276533,-20.066574,Legion Tale,29
27.890486,-19.817774,Grand Guilds,29
25.92795,-19.299149,大头侏罗纪,29
25.84276,-10.70048,Hydra Slayer,29
20.927715,-19.951025,Space Empires V,29
19.593311,-22.957779,Battle For Korsun,29
23.643143,-20.739656,Dreadlands,29
22.38779,-17.16514,GunboundM,29
19.992,-19.905453,ENDLESS™ Space - Definitive Edition,29
19.493528,-21.917044,American Patriots: Boston Tea Party,29
24.45055,-19.419825,MASSIVE CHALICE,29
28.716576,-19.773108,幻想三国志4,29
19.186783,-22.718466,Pacific General,29
23.544249,-14.381486,Astral Towers,29
19.941978,-21.380419,Immortal Realms: Vampire Wars,29
19.44677,-21.925175,Mini Army Tactics Medieval,29
19.182617,-15.168436,Fritz 18 Steam Edition,29
24.171734,-18.185486,Void Marauders,29
12.124065,-3.1825566,Mega Knockdown,29
21.574278,-18.71611,❂ Heroes of Hexaluga ❂,29
-4.4305077,12.005243,Love Letter,29
24.806276,-15.232648,QUIJOTE: Quest for Glory,29
19.89755,-22.869045,The Campaign Series: Fall Weiss,29
26.037848,-18.306408,Monsters and Weapons,29
20.92082,-20.479507,1953: NATO vs Warsaw Pact,29
19.483068,-21.693876,Mobile Soldiers: Plastic Army,29
19.101116,-22.94063,World War 2: Strategy Simulator,29
23.075956,-19.806847,Metal Brigade Tactics,29
24.599543,-20.335773,Void Eclipse,29
21.909222,-20.970854,Warlock - Master of the Arcane,29
27.459692,-20.630545,Heroes of Xanfurth,29
22.935553,-19.943184,DUAL GEAR,29
21.57953,-20.487452,Future Wars,29
22.210958,-20.885397,King's Bounty: Dark Side,29
-4.6333966,-0.7152387,Fantasy Kingdom Simulator,29
26.05331,-23.11395,Hero Lodge,29
22.04628,-21.593987,拯救大魔王2:逆流 Falsemen2:Upstream,29
24.34606,-19.868996,UFO2: Extraterrestrials,29
25.512794,-17.289919,Hex of the Lich,29
19.451527,-21.291328,Eternal Warfare,29
26.108627,-18.17989,Two Die,29
24.189249,-19.354887,Wanna Survive,29
21.362522,-14.766979,Paper Tales - Catch Up Games,29
7.015697,-2.9688065,Shadowhand: RPG Card Game,29
22.58332,-12.953323,October Night Games,29
-4.0983152,-31.651175,武林志（Wushu Chronicles）,29
26.160742,-14.725076,Mage Mountain,29
19.199665,-22.877022,Warplan Pacific,29
7.5603895,-2.8158572,The Huntsman: Winter's Curse,29
-4.665839,12.197104,Talisman: Origins,29
21.081532,-19.677563,Deep Space Battle Simulator,29
19.02618,-22.906372,Fleet Commander: Pacific,29
28.365902,-19.573687,驯龙物语,29
25.968891,-14.225579,Minnano Gensokyo Single,29
23.409622,-17.144787,Puzzle Quest 3,29
17.878334,-19.799433,Lawgivers,29
22.067965,-21.565948,Age of Wonders Shadow Magic,29
19.919256,-19.826378,Pax Nova,29
23.74094,-13.839805,Artifact,29
23.977955,-14.743727,Chroma Chronicles,29
24.225222,-14.743366,Cards and Castles 2,29
22.12756,-19.811434,Eormor: Shattered Lands,29
21.166622,-20.27367,Ground Pounders,29
25.22993,-20.235435,Vigilantes,29
26.371225,-19.263075,Majestic Trials,29
18.992151,-20.243925,Ballistic M.A.D.ness,29
-2.6078284,-36.22579,Barry of Wrath,29
20.056286,-22.668081,Close Combat - Panthers in the Fog,29
18.82507,-21.881594,Making History: The Second World War,29
23.320183,-19.764412,TechnoMagic,29
25.274971,-22.67956,WARTILE,29
0.84588164,-35.3864,Agarest: Generations of War Zero,29
26.924917,-20.89962,Magellania,29
19.302967,-21.139874,Civil War II,29
25.014935,-20.060957,Warbanners,29
25.617783,-18.272102,Ruadh: Warbands,29
25.181679,-20.251995,"Tactics V: ""Obsidian Brigade""",29
-6.295364,11.553623,CasinoLife Poker - #1 Free Texas Holdem 3D,29
26.706966,-19.310373,Heads Will Roll,29
25.783283,-20.175514,Voidspire Tactics,29
23.127386,-22.337261,Sonny,29
21.022554,-20.324179,Deadlock: Planetary Conquest,29
18.862251,-16.563591,ThreatGEN: Red vs. Blue,29
26.524042,-14.31909,Divinity Chronicles: Journey to the West,29
26.701986,-18.728846,GearHead Caramel,29
19.572607,-22.577253,Strategy & Tactics: Wargame Collection,29
25.866722,-17.71842,Diamond Hands Arena,29
21.89263,-20.797073,Disciples III - Resurrection,29
23.254042,-21.10333,Jagged Alliance Flashback,29
-5.7127657,12.328328,Shards of Infinity,29
-7.915707,-29.720821,Monster Evo,29
23.205528,-18.583317,The Civil War,29
26.401548,-17.813726,Merge & Blade,29
21.66678,-20.511435,Epic Little War Game,29
22.300303,-18.98611,Tactical Troops: Anthracite Shift,29
19.846693,-20.891205,Civilization IV®: Warlords,29
24.263689,-18.918783,Alder's Blood: Definitive Edition,29
24.933287,-18.027447,Crowntakers,29
19.307112,-23.675945,Klotzen! Panzer Battles,29
18.04175,-22.294857,魔塔三国之群雄争霸,29
22.410267,-17.132189,AutoChess of Gensokyo,29
23.226728,-18.342012,天下镖局,29
23.87751,-20.96482,King's Bounty Armored Princess Demo,29
21.66678,-20.511435,Great Big War Game,29
24.41442,-17.790937,Flotilla,29
-19.0869,-4.5149007,tia.sav,29
-0.27892628,-1.1347765,Shogun's Empire: Hex Commander,29
20.488087,-20.50777,High Strategy: Urukon,29
25.946795,-13.866972,Cardaclysm,29
20.972254,-14.900672,Fort Sumter: The Secession Crisis,29
25.728249,-19.189785,NovaMundi: The Spear of Chaquén,29
21.976717,-14.035394,Memory Battle,29
21.231401,-20.840094,Dominions 4: Thrones of Ascension,29
7.36248,-2.8284736,哪吒三太子,29
24.514399,-24.47776,Nethergate: Resurrection,29
25.65757,-18.431688,Dust and Salt,29
24.240868,-20.34139,Spaceland: Sci-Fi Indie Tactics,29
19.041317,-22.763834,SGS Afrika Korps,29
23.411427,-18.741959,Burned Land,29
25.042742,-18.427382,Sproggiwood,29
19.482447,-23.335075,覇県を握れ ～47都道府県大戦～,29
-0.8202733,-35.127716,Heroes of Time,29
20.282309,-17.60224,Lorenzo il Magnifico,29
25.708805,-19.723398,Shieldwall Chronicles: Swords of the North,29
22.630491,-16.186077,百战斗斗堂,29
21.531929,-19.771734,Stars in Shadow,29
20.852173,-14.788954,Café International,29
20.15883,-21.975132,Recon Control,29
20.847607,-17.069891,Chased Around The World,29
21.711481,-12.412481,Fated Kingdom,29
1.215508,-31.415869,作死吧！UP主！,29
26.565573,-20.774921,Rise Eterna,29
19.57811,-22.92526,Tank Operations: European Campaign,29
19.364157,-21.17235,Revolution Under Siege Gold,29
19.698305,-22.659126,Lightning: D-Day,29
21.775982,-20.917868,Conquest of Elysium 4,29
19.796488,-14.506348,Othello Let's Go,29
19.47491,-21.210293,Commander: The Great War,29
19.631762,-23.168837,Nations At War Digital Core Game,29
25.887037,-18.680096,Lord of the Dark Castle,29
25.40115,-21.946447,Shores Unknown,29
21.689047,-19.990654,"Warhammer 40,000: Armageddon - Da Orks",29
24.084568,-17.942572,Slimesphere,29
17.911953,-21.979935,War of the Human Tanks - Limited Operations,29
20.864462,-20.028475,Pandora: First Contact,29
19.056232,-22.736328,SGS Winter War,29
20.495127,-16.007063,CHESS CROWN,29
26.042543,-20.448647,制服少女,29
25.372772,-20.699461,Miasma: Citizens of Free Thought,29
24.86694,-20.796408,Sword Legacy: Omen,29
19.91017,-15.588009,Samurai Chess,29
24.802057,-20.605211,Holy Avatar vs. Maidens of the Dead,29
21.369604,-19.182222,Hex Empire 3,29
21.317139,-18.179724,Ogre,29
5.417692,-33.653786,Empire of Angels IV,29
20.685278,-17.872204,Axes and Acres,29
28.276857,-18.81446,Magic Tower (Destroy the Wormhole),29
18.189747,-19.36526,Siege the Day,29
-3.7098038,-33.04172,EARTHLOCK,29
15.393724,26.568699,Let's Learn Janggi (Korean Chess),29
25.222857,-20.382872,Ganbare! Super Strikers,29
0.5006559,-0.4860345,咸鱼的挂机游戏,29
5.744235,-1.6057948,วีรบุรุษไร้พลัง ไข่ต้ม,29
26.916569,-22.07817,Star Shift Origins,29
23.188158,-18.547228,Godless Tactics,29
26.84779,-20.747278,列传：革新战争,29
18.454927,-21.963125,Sengoku Jidai: Shadow of the Shogun,29
26.121061,-20.095013,Cascade Tactics,29
26.719917,-20.569067,眼中的世界 - Conviction -,29
25.769411,-14.763189,Ardor,29
24.376238,-14.841154,Seblen: Battle!,29
22.723228,-17.051937,Crazy Ludo,29
26.577274,-11.6712675,The Dungeon Paradox,29
-5.4462175,12.164287,Concrete Jungle,29
23.231241,-14.135049,Magic the Gathering: Duels of the Planeswalkers 2012 Demo,29
26.460363,-19.659006,Strike Team Gladius,29
19.006033,-22.906319,SGS Operation Hawaii,29
25.586172,-20.412348,Sabre Team,29
26.166393,-19.857409,Grim wanderings 2,29
2.497066,-0.37758932,Tank Battle: Normandy,29
25.2989,-20.300886,Age of Grit,29
20.1985,-14.825721,Steam: Rails to Riches,29
26.975176,-20.50541,Dungeon Rummage - Tiqee's Escape,29
22.103922,-19.700428,Star Hammer: The Vanguard Prophecy,29
25.50276,-17.71609,Gem Wizards Tactics,29
22.064796,-15.338897,Planetary Control!,29
23.48123,-15.144855,Wardens,29
20.489857,-24.516811,Hogs of War,29
22.889893,-19.809181,Achtung! Cthulhu Tactics,29
21.767582,-20.958162,King Arthur Demo,29
19.531075,-16.667068,Life's Playground,29
25.278852,-14.96097,Stolen Crown,29
20.061844,-16.73654,Castle Itter - The Strangest Battle of WWII,29
21.767588,-20.958166,King Arthur Demo,29
22.895878,-19.799202,TINY METAL,29
23.49215,-21.836481,Wednesday Basketball,29
27.606047,-18.6945,GATE,29
25.955515,-19.515047,Spire of Sorcery,29
5.9221296,-1.8672915,Gem Tower Defense 2,29
26.927874,-19.183641,Falnarion Tactics: Oathbreaker,29
25.716555,-17.981821,Auro: A Monster-Bumping Adventure,29
24.328009,-18.901165,Rifle Storm,29
18.39063,-21.37806,Battles For Spain,29
22.743666,-23.712423,Dark Quest,29
-4.8197794,12.646237,FreeCell Quest,29
15.30304,26.769773,Let's Learn Shogi,29
24.741783,-11.168135,NEO Scavenger Demo,29
18.569305,-20.37346,Evil Democracy: 1932,29
-0.27583718,-0.48047093,Doomsday Room,29
10.349271,0.8170271,Touhou DollDraft,29
25.46859,-19.719692,Blades of the Righteous,29
-5.7886596,12.499098,Spades,29
20.205778,-18.492348,Rule The World CHESS,29
19.915462,-22.809292,Krim: The War in the Crimea 1941-42,29
25.424784,-15.1683035,Deck Adventurers - Origins,29
21.555647,-14.203613,Little Inner Monsters - Card Game,29
19.131954,-22.895182,Panzers on the Steppe,29
22.600975,-25.610167,Squids Odyssey,29
28.517317,-19.796877,幻想三国志,29
19.29913,-17.753347,Empires of the Void II,29
25.07046,-21.815449,Dungeon Rats,29
25.604298,-13.541967,Frost Demo,29
28.44202,-23.96184,Keen: One Girl Army,29
24.490301,-22.13754,Bastard Bonds Demo,29
19.740807,-15.128355,FourPlay Chess,29
24.086388,-15.173203,Feudalia,29
-6.2790065,11.730796,Jester Street : Card Counting Trainer,29
18.847664,-22.300375,Notoris: The Goblin War,29
22.076689,-20.994215,Ascension to the Throne,29
20.319757,-14.148246,Evil Cult,29
19.154562,-22.691559,Combined Arms Operations Series,29
-3.6119983,10.6669855,Church Era,29
18.569305,-20.37346,Evil Democracy: 1932,29
26.3591,-17.969687,Dungeoneers,29
18.255505,-21.6556,SYRAK: the War in the Middle-East,29
24.815805,-14.797955,MIYAMOTO S,29
23.32097,-18.077261,HERO YOUSEIJYO,29
29.116934,-20.21951,Heroes of Three Kingdoms,29
18.526123,-20.303053,Age of Gladiators,29
22.389378,-15.851847,The Chronicles of Dragon Wing - Reborn,29
16.957266,-15.123044,Defense Tower Simulator,29
5.4835668,2.8869305,Chess Pills,29
23.006498,-21.232489,Tactical Combat Department,29
22.09937,-14.196327,White Girl,29
20.602638,-17.441467,Beard of Stone,29
19.630064,-14.907707,Grandmaster Chess,29
19.377256,-22.898664,Frontline: Western Front,29
20.199343,-15.712501,Monopolist: Technological Revolution,29
28.309015,-20.163094,Astralojia: Season 1,29
-3.4015598,11.3608465,Battle Chess: Game of Kings™,29
15.310369,26.761566,Let's Learn Xiangqi (Chinese Chess),29
18.913267,-22.8859,Destiny of the World,29
-6.8268723,12.56813,Eternal Destiny,29
-19.332138,-4.5165787,Ticket to Earth,29
21.471838,-18.67843,DR4X,29
20.898767,-19.814579,Space Tyrant,29
23.619942,-20.72462,Company of Crime,29
22.338152,-19.899855,[東方二次] Senran Meisuishu Tactics / 戦乱命萃酒タクティクス,29
21.236336,-19.317247,Call to Power II,29
25.685152,-21.097338,Moekuri: Adorable + Tactical SRPG,29
28.143373,-18.986416,棋物语 Stick Go story,29
19.579916,-19.322052,Precursors: Armored Angels,29
17.81847,-9.4606905,FurryFury: Smash & Roll,29
21.880497,-18.359138,Armageddon Empires,29
24.74175,-11.168125,NEO Scavenger Demo,29
-6.9212017,12.767925,Card City Nights 2,29
21.034447,-20.00711,Chaos Sector 混沌宙域,29
21.25086,-20.784014,Invaders from Dimension X,29
24.169518,-15.006813,Tribe War,29
22.083754,-17.556023,Chaos Reborn,29
25.317562,-19.021841,Guild of Ascension,29
22.076693,-20.994217,Disciples III - Renaissance Steam Special Edition,29
23.920963,-13.412798,Card City Nights,29
18.953466,-21.718355,Napoleon in Russia,29
19.734085,-20.938492,Sid Meier’s Ace Patrol,29
22.40353,-17.69329,The Bastonnes,29
23.783905,-17.068491,Zafehouse Diaries 2,29
19.735304,-15.411608,Pure Chess Grandmaster Edition,29
-1.837023,-34.305817,Jin Conception,29
19.134865,-20.674583,Sid Meier's Civilization® V: Demo,29
22.807167,-19.670044,Necro Wars,29
25.006105,-15.285121,3 TACTICAL LINES,29
24.86681,-21.68984,Agent Roswell : Tactics,29
-1.9163717,-34.63327,Chroma Quaternion,29
24.733593,-14.4362545,Ironclad Tactics,29
26.137587,-19.403215,The Curse of Feldar Vale,29
21.767603,-20.958158,King Arthur - The Role-playing Wargame,29
22.791996,-21.065605,Guards,29
18.716183,-20.078709,Viking Chess: Hnefatafl,29
21.106144,-17.292202,Blood Bowl: Chaos Edition,29
24.927671,-21.021687,Legends of Eisenwald,29
1.8693416,1.2024175,中华富甲三国,29
26.702456,-19.817844,Royal Frontier,29
23.783571,-14.811754,Mage Noir - Infinity,29
21.929098,-14.370669,The Witcher Adventure Game,29
25.93237,-17.412437,出发吧冒险家,29
22.344109,-19.711695,Battle Worlds: Kronos Demo,29
22.157553,-14.741939,Age of Rivals,29
22.216719,-17.101118,STARSHIP,29
26.018316,-19.083323,Live by the Sword: Tactics,29
26.74655,-19.208536,Cool Game,29
18.979948,-16.1207,Chess Knights: Shinobi,29
-5.593313,-33.241375,Mugen Souls,29
19.035416,-23.085642,Germany at War - Soviet Dawn,29
23.99417,-15.32854,GOC Royale,29
-19.210386,-4.416862,Blackguards Deluxe Edition,29
20.370232,-21.236053,Cthulhu's Catharsis,29
18.056362,-21.138277,Brain Sanguo,29
23.290424,-20.628368,Omerta - City of Gangsters,29
19.478245,-22.964153,Frontline: The Great Patriotic War,29
20.952564,-19.949804,Space Empires IV Deluxe,29
22.978216,-14.423645,Magic 2015 Demo,29
23.427578,-22.60326,Winter Voices Demo,29
25.869526,-17.669052,Few Nights More,29
20.631927,-17.195637,Battle vs Chess,29
26.264858,-21.11988,Little Town Hero,29
26.064766,-14.275747,Malice & Greed,29
22.300879,-19.54124,Post Human W.A.R,29
23.49918,-14.546751,Astral Masters,29
22.194393,-20.644098,Wizard Warfare,29
21.06546,-19.28756,Firezone,29
22.318329,-20.628298,Fantasy Wars,29
23.897505,-20.925074,Braveland,29
27.85515,-15.998489,乱入英雄,29
22.066853,-19.603403,Skylight,29
21.336842,-19.30335,Attack of the Earthlings,29
22.71253,-20.322117,Istoria,29
-6.3272343,-6.007076,3D将棋,29
19.472786,-23.10582,Frontline: World War II,29
19.150894,-22.81478,SGS Glory Recalled,29
19.268707,-22.744734,Battleships: Command of the Sea,29
25.304008,-14.260735,尘埃见闻录,29
20.729393,-17.905777,1812: The Invasion of Canada,29
26.206831,-13.679271,Monster Slayers,29
19.449352,-23.831875,Memoir '44 Online,29
19.970163,-24.17322,PARACHUTER,29
19.191465,-15.354913,遊んで将棋が強くなる！ 銀星将棋DX2,29
26.823774,-21.214447,Falnarion Tactics II,29
21.885101,-20.794922,Eador: Genesis,29
23.321548,-15.04307,Prismata,29
22.75258,-16.293499,武道将魂,29
26.650461,-17.694357,Grim Tranquility,29
24.13295,-20.809462,The Protagonist: EX-1,29
21.958887,-20.854136,Eador. Imperium,29
21.885525,-23.738846,Castles & Catapults,29
20.79245,-17.198334,American Catur/Traditional,29
-1.0890689,0.24819276,Rayless,29
18.145508,-18.33798,Corona Simulator,29
25.365154,-18.547842,Paths & Danger,29
20.04869,-14.831904,Being Stronger While Playing! SilverStar Go,29
-19.195292,-4.521488,Zoo Packs,29
21.172503,-18.481684,Dungeon Crusher Kiritan,29
23.877506,-20.964827,King's Bounty Armored Princess Demo,29
26.77875,-17.66969,Restart your life Adventures of Tylenol,29
19.826752,-18.46022,Radiis,29
21.42927,-16.384607,Jolly Battle,29
25.548508,-19.32628,Might is Right,29
19.932531,-12.477345,Terra Mystica,29
24.800995,-20.448647,Halcyon 6: Starbase Commander,29
25.678051,-21.191269,Galactic Dreams,29
25.573507,-17.18589,Thermonuclear,29
23.389277,-17.704071,HyperRogue,29
9.033391,4.7267847,DROD: Gunthro and the Epic Blunder,29
20.222864,-22.47625,Decisive Campaigns: The Blitzkrieg from Warsaw to Paris,29
23.632809,-21.243727,Braveland Wizard,29
20.164316,-15.796513,Checkers,29
25.481943,-14.777598,Grid Slayer,29
18.35382,-18.370502,Genesia Legacy: Ultimate Domain,29
-3.9444332,-34.21151,"I Have Low Stats But My Class Is ""Leader"", So I Recruited Everyone I Know To Fight The Dark Lord",29
16.891632,-20.007065,Jey's Empire,29
16.556313,18.667046,Go Fetch!,29
25.188541,-19.866957,Age of Fear 2: The Chaos Lord GOLD,29
21.953323,-20.388367,Warhammer Quest 2: The End Times,29
28.37651,-20.468199,仙绣剑缘录,29
24.793137,-13.21472,Dead Man's Draw,29
23.926012,-14.937923,Turbeton,29
22.6061,-19.11879,Retaliation: Enemy Mine Demo,29
26.17111,-19.955399,Aeloren Tactics,29
20.966862,-19.946026,Lords of the Black Sun,29
24.407652,-16.278753,Battle Star,29
19.007717,-22.738657,SGS Afrika Korps: Tunisia,29
25.552687,-19.736097,Age of Fear 4: The Iron Killer,29
22.106237,-21.683132,Disciples Sacred Lands Gold,29
19.057852,-20.633688,Civilization IV: Beyond the Sword,29
28.792662,-20.779465,天师,29
22.401514,-19.793036,Last Regiment,29
20.24896,-15.721762,chessVR,29
24.191307,-17.9076,VAZIAL SAGA XX,29
19.616488,-23.014668,Frontline: Panzer Blitzkrieg!,29
21.58476,-14.812084,Jeu de Tarot,29
17.301907,-20.379103,Secret Government,29
19.626818,-21.817043,Civil War: Battle of Petersburg,29
21.745678,-19.819975,Aeronautica Imperialis: Flight Command,29
-5.3994894,0.26704493,Battles of Norghan,29
21.630983,-15.797154,Chess: King of Crowns Chess Online,29
26.259426,-21.068111,Gemini Strategy Origin,29
19.925888,-12.439887,Viticulture Essential Edition,29
19.851206,-15.160826,Vantageous,29
26.169182,-14.271867,Doors of Insanity,29
22.052826,-18.235714,The Mystic,29
-7.3145823,12.429836,Spellstone,29
19.866663,-23.07329,Making History II: The War of the World,29
24.627914,-15.296055,DragonClash,29
18.198524,-20.57485,Rise Of Three Kingdoms,29
24.280252,-17.956156,Enemy,29
23.174154,-20.89824,Etherlords,29
26.601082,-14.657062,Lifing,29
25.274666,-20.26555,FLAMBERGE,29
25.563065,-19.539955,Age of Fear 3: The Legend,29
25.341722,-19.943634,Albedon Wars,29
21.420094,-18.39674,"Warhammer 40,000: Regicide",29
25.59099,-17.096382,Celestial Project,29
21.947762,-14.399563,Space Betrayers,29
